Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
Flontech®,FT-T48-3,Polytetrafluoroethylene,PTFE,3.2,PTFE-(Me+MD)45,,,,,,,,220.0,,,63.0
Chemfluor,PTFE,Polytetrafluoroethylene,PTFE,2.17,PTFE,,327.0,,,,,250.0,,,,58.0
Rulon®,123,Polytetrafluoroethylene,PTFE,2.09,PTFE,,,,,,,,150.0,,,
Rulon®,142,Polytetrafluoroethylene,PTFE,3.1,PTFE,,,,,,,,200.0,,,
Rulon®,LR,Polytetrafluoroethylene,PTFE,2.24,PTFE,,,,,,,,150.0,,,
Polymist®,F5A R,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,,,,
Algoflon®,L203 R,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,,,,
Arlon®,AD255,Polytetrafluoroethylene,PTFE,2.4,PTFE-GF,,,3720.0,,4870.0,,,,,,
Arlon®,AD320,Polytetrafluoroethylene,PTFE,2.4,PTFE-GF,,,3720.0,,4870.0,,,,,,
Fluon®,PTFE CD097E,Polytetrafluoroethylene,PTFE,2.18,PTFE,,,,,,,,,,,
Fluon®,PTFE PB1205,Polytetrafluoroethylene,PTFE,2.2,PTFE-(CF+GF)25,,,,,,,,220.0,,,
Fluon®,PTFE PB2515,Polytetrafluoroethylene,PTFE,2.02,PTFE-CF15,,,,,,,,190.0,,,
Fluon®,PTFE PB3360T,Polytetrafluoroethylene,PTFE,3.93,PTFE-Me60,,,,,,,,240.0,,,
Fluon®,PTFE RA7003,Polytetrafluoroethylene,PTFE,2.12,PTFE-X5,,,,,,,,300.0,,,
Fluon®,PTFE RB1020S,Polytetrafluoroethylene,PTFE,2.21,PTFE-GF20,,,,,,,,290.0,,,
Dynaglide®,DW 602,Polytetrafluoroethylene,PTFE,2.12,PTFE-GF,,,,,,,,150.0,,,
Dynaglide®,DW 612,Polytetrafluoroethylene,PTFE,2.12,PTFE-CF,,,,,,,,150.0,,,
Dynaglide®,DW 633,Polytetrafluoroethylene,PTFE,1.95,PTFE-X,,,,,,,,150.0,,,
DeWAL,DW 105,Polytetrafluoroethylene,PTFE,2.12,PTFE-X,,,,,,,,,,,
POLYFLON™,PTFE D-210,Polytetrafluoroethylene,PTFE,1.51,PTFE,,,,,,,,,,,
POLYFLON™,PTFE D-610,Polytetrafluoroethylene,PTFE,1.51,PTFE,,,,,,,,,,,
POLYFLON™,PTFE D-610C,Polytetrafluoroethylene,PTFE,1.51,PTFE,,,,,,,,,,,
POLYFLON™,PTFE M-112,Polytetrafluoroethylene,PTFE,2.14,PTFE,,,,,,,,430.0,,,
3M™ Dyneon™ PTFE,TF 1641,Polytetrafluoroethylene,PTFE,2.15,PTFE,,317.0,,,600.0,,,350.0,,,
3M™ Dyneon™ PTFE,TF 5050 Z,Polytetrafluoroethylene,PTFE,1.5,PTFE,,,,,,,,,,,
Teflon® PTFE,602 X,Polytetrafluoroethylene,PTFE,2.17,PTFE,,327.0,,,,,,,,,
Teflon® PTFE,669N X,Polytetrafluoroethylene,PTFE,2.16,PTFE,,327.0,,,,,,,,,
Uniflon,GM 800,Polytetrafluoroethylene,PTFE,2.15,PTFE,,,,,,,,,,,55.0
Uniflon,UNILUB 15,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,,,,
Supering,400 - GML,Polytetrafluoroethylene,PTFE,3.12,PTFE,,,,,,,,,,,65.0
Fluorosite,600 - GMP,Polytetrafluoroethylene,PTFE,3.1,PTFE,,,,,,,,,,,65.0
Fluoroplex,B 60 - GML,Polytetrafluoroethylene,PTFE,3.9,PTFE-Me60,,,,,,,,,,,69.0
Fluoroplex,CG 25 - GMP,Polytetrafluoroethylene,PTFE,2.06,PTFE-CD25,,,,,,,,,,,64.0
Fluoroplex,COMP 25 RJ - GMP,Polytetrafluoroethylene,PTFE,2.23,PTFE,,,,,,,,,,,61.0
Fluoroplex,E 10 - GML,Polytetrafluoroethylene,PTFE,2.07,PTFE-PUF10,,,,,,,,,,,58.0
Fluoroplex,F 15 - GML,Polytetrafluoroethylene,PTFE,2.2,PTFE-GF15,,,,,,,,,,,60.0
Fluoroplex,GF 515 - GMA,Polytetrafluoroethylene,PTFE,2.2,PTFE-(CF+CD)20,,,,,,,,,,,61.0
Fluoroplex,GF 515 - GML,Polytetrafluoroethylene,PTFE,2.2,PTFE-(CF+CD)20,,,,,,,,,,,61.0
Fluoroplex,I 10 - GML,Polytetrafluoroethylene,PTFE,1.97,PTFE-PI10,,,,,,,,,,,59.0
Fluoroplex,I 10 - GMP,Polytetrafluoroethylene,PTFE,1.97,PTFE-PI10,,,,,,,,,,,59.0
Miflon®,2223B,Polytetrafluoroethylene,PTFE,2.16,PTFE,,,,,,,,200.0,,,
Miflon®,3113,Polytetrafluoroethylene,PTFE,2.12,PTFE,,322.0,,,,,,250.0,,,
Miflon®,3114,Polytetrafluoroethylene,PTFE,2.12,PTFE,,322.0,,,,,,250.0,,,
Miflon®,3212,Polytetrafluoroethylene,PTFE,2.12,PTFE,,322.0,,,,,,250.0,,,
Miflon®,3221,Polytetrafluoroethylene,PTFE,2.12,PTFE,,322.0,,,,,,280.0,,,
Miflon®,3224,Polytetrafluoroethylene,PTFE,2.12,PTFE,,322.0,,,,,,250.0,,,
Miflon®,3321,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,250.0,,,
Miflon®,5222,Polytetrafluoroethylene,PTFE,1.5,PTFE,,,,,,,,,,,
Chemraz,504,Polytetrafluoroethylene,PTFE,1.95,PTFE,,,,,,,,,,,
Avalon,07,Polytetrafluoroethylene,PTFE,2.21,PTFE-L,,,,,,27.6,,320.0,,,
Avalon,09,Polytetrafluoroethylene,PTFE,2.14,PTFE-CF,,,,,,17.9,,230.0,,,60.0
Avalon,18,Polytetrafluoroethylene,PTFE,2.02,PTFE-CF,8.96,,,,,20.0,,280.0,,,60.0
Avalon,56,Polytetrafluoroethylene,PTFE,2.17,PTFE,,,,,,,,500.0,,,
Avalon,56 HP,Polytetrafluoroethylene,PTFE,2.17,PTFE,34.5,330.0,552.0,,,,450.0,,,,
Avalon,69,Polytetrafluoroethylene,PTFE,1.9,PTFE-(CF+X),,,,,,,,300.0,,,
Avalon,89,Polytetrafluoroethylene,PTFE,1.95,PTFE-(CF+X)-L,,,,,,15.2,,190.0,,,65.0
Flontech®,FLON-0122-1,Polytetrafluoroethylene,PTFE,1.95,PTFE-NX20,,,,,,,,260.0,,,55.0
Flontech®,FT-1-1,Polytetrafluoroethylene,PTFE,2.17,PTFE,,,,,,,,350.0,,,55.0
Flontech®,FT-1-1F,Polytetrafluoroethylene,PTFE,,PTFE,,345.0,,,,,,,,,
Flontech®,FT-1-1L,Polytetrafluoroethylene,PTFE,2.17,PTFE,,,,,,,,350.0,,,55.0
Flontech®,FT-1-1T,Polytetrafluoroethylene,PTFE,2.17,PTFE,,,,,,,,280.0,,,55.0
Flontech®,FT-1-3,Polytetrafluoroethylene,PTFE,2.17,PTFE,,,,,,,,290.0,,,55.0
Flontech®,FT-1-BLU2-FM-1,Polytetrafluoroethylene,PTFE,2.19,PTFE-MD,,,,,,,,470.0,,,55.0
Flontech®,FT-905-ST,Polytetrafluoroethylene,PTFE,,PTFE,,333.0,,,,,,,,,
Flontech®,FT-BRR30-GRN-6,Polytetrafluoroethylene,PTFE,2.83,PTFE-(Me+MD)30,,,,,,,,290.0,,,59.0
Flontech®,FT-BRR40-BLU-1,Polytetrafluoroethylene,PTFE,3.15,PTFE-(Me+MD)40,,,,,,,,280.0,,,62.0
Flontech®,FT-CAF20-1,Polytetrafluoroethylene,PTFE,2.3,PTFE-MD20,,,,,,,,240.0,,,59.0
Flontech®,FT-CF10-6,Polytetrafluoroethylene,PTFE,2.08,PTFE-CF10,,,,,,,,170.0,,,60.0
Flontech®,FT-CF15-1,Polytetrafluoroethylene,PTFE,2.06,PTFE-GF15,,,,,,,,260.0,,,64.0
Flontech®,FT-GL15-1,Polytetrafluoroethylene,PTFE,2.22,PTFE-GF15,,,,,,,,280.0,,,58.0
Flontech®,FT-GL15-6,Polytetrafluoroethylene,PTFE,2.21,PTFE-GF15,,,,,,,,260.0,,,57.0
Flontech®,FT-GL15-M5-3,Polytetrafluoroethylene,PTFE,2.28,PTFE-GF15-L,,,,,,,,220.0,,,58.0
Flontech®,FT-GL15-NPA-6,Polytetrafluoroethylene,PTFE,2.24,PTFE-(GF+MD)15,,,,,,,,250.0,,,58.0
Flontech®,FT-GL5-M5-6,Polytetrafluoroethylene,PTFE,3.18,PTFE-Me40-L,,,,,,,,200.0,,,63.0
Flontech®,FT-GR10-6,Polytetrafluoroethylene,PTFE,2.17,PTFE-CD10,,,,,,,,180.0,,,56.0
Flontech®,FT-PI20-1,Polytetrafluoroethylene,PTFE,1.91,PTFE-PI20,,,,,,,,210.0,,,61.0
Flontech®,FT-STST50-1,Polytetrafluoroethylene,PTFE,3.35,PTFE-Me50,,,,,,,,230.0,,,62.0
Flontech®,FT-WA15-1,Polytetrafluoroethylene,PTFE,2.27,PTFE-MD15,,,,,,,,230.0,,,60.0
Chemfluor,PTFE Film,Polytetrafluoroethylene,PTFE,2.24,PTFE,,317.0,,,552.0,,,,18.627450980392158,,58.0
Rulon®,1337,Polytetrafluoroethylene,PTFE,2.1,PTFE,,,,,,,,180.0,,,
Rulon®,1410,Polytetrafluoroethylene,PTFE,2.19,PTFE,,,,,,,,210.0,,,
Rulon®,488,Polytetrafluoroethylene,PTFE,2.24,PTFE-MD,,,,,,,,180.0,,,
Rulon®,641,Polytetrafluoroethylene,PTFE,2.24,PTFE,,,,,,,,180.0,,,
Rulon®,945,Polytetrafluoroethylene,PTFE,1.9,PTFE,,,,,,,,20.0,,,
Rulon®,957,Polytetrafluoroethylene,PTFE,2.24,PTFE,,,,,,,,200.0,,,
Rulon®,AR,Polytetrafluoroethylene,PTFE,2.21,PTFE,,,,,,,,180.0,,,
Rulon®,J,Polytetrafluoroethylene,PTFE,1.95,PTFE,,,,,,,,180.0,,,
Arlon®,25N,Polytetrafluoroethylene,PTFE,1.7,PTFE-(GF+MD),,,,208.0,,,,,,,
Arlon®,AD300,Polytetrafluoroethylene,PTFE,2.4,PTFE-GF,,,3720.0,,4870.0,,,,,,
Fluon®,PTFE CD123E,Polytetrafluoroethylene,PTFE,2.16,PTFE,,,,,,,,,,,
Fluon®,PTFE G190,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,370.0,,,
Fluon®,PTFE G192,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,360.0,,,
Fluon®,PTFE G340,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,350.0,,,
Fluon®,PTFE G350,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,350.0,,,
Fluon®,PTFE PA1015Z,Polytetrafluoroethylene,PTFE,2.21,PTFE-GF15,,,,,,,,330.0,,,
Fluon®,PTFE PB1202,Polytetrafluoroethylene,PTFE,2.24,PTFE-(CF+GF+X)20,,,,,,,,230.0,,,
Fluon®,PTFE PB1211,Polytetrafluoroethylene,PTFE,2.28,PTFE-GF15-L,,,,,,,,270.0,,,
Fluon®,PTFE RB1025S,Polytetrafluoroethylene,PTFE,2.22,PTFE-GF25,,,,,,,,270.0,,,
Fluon®,PTFE RB1211,Polytetrafluoroethylene,PTFE,2.28,PTFE-GF15-L,,,,,,,,300.0,,,
Fluon®,PTFE RB2015,Polytetrafluoroethylene,PTFE,2.13,PTFE-CF15,,,,,,,,260.0,,,
Dynaglide®,DW 645,Polytetrafluoroethylene,PTFE,2.11,PTFE-X,,,,,,,,,,,
DeWAL,DW 103,Polytetrafluoroethylene,PTFE,,PTFE-CF,,,,,,,,,,,
DeWAL,DW 212,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,,,,
DeWAL,DW 224,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,,,,
POLYFLON™,PTFE D-111,Polytetrafluoroethylene,PTFE,1.52,PTFE,,,,,,,,,,,
POLYFLON™,PTFE D-210C,Polytetrafluoroethylene,PTFE,1.52,PTFE,,,,,,,,,,,
POLYFLON™,PTFE D-411,Polytetrafluoroethylene,PTFE,1.52,PTFE,,,,,,,,,,,
POLYFLON™,PTFE F-104,Polytetrafluoroethylene,PTFE,2.16,PTFE,,327.0,,,,,,400.0,,,
POLYFLON™,PTFE M-17,Polytetrafluoroethylene,PTFE,2.15,PTFE,,,,,,,,390.0,,,
POLYFLON™,PTFE M-392,Polytetrafluoroethylene,PTFE,2.14,PTFE,,,,,,,,330.0,,,
3M™ PTFE Custom Compound,CC103,Polytetrafluoroethylene,PTFE,2.2,PTFE-GF15,,,,,,,,290.0,,,
3M™ Dyneon™ TFM™,1705,Polytetrafluoroethylene,PTFE,2.16,PTFE,,317.0,,,650.0,,,450.0,,,
3M™ Dyneon™ PTFE,TF 2053 Z,Polytetrafluoroethylene,PTFE,2.16,PTFE,,,,,,,,,,,
Fluorosint®,207 PTFE,Polytetrafluoroethylene,PTFE,2.29,PTFE,,327.0,2410.0,14.0,1450.0,,4.0,50.0,5.196078431372549,50.0,
Teflon® PTFE,605XT X,Polytetrafluoroethylene,PTFE,2.16,PTFE,,327.0,,,,,,,,,
Teflon® PTFE,6CN X,Polytetrafluoroethylene,PTFE,2.18,PTFE,,327.0,,,,,,,,,
Teflon® PTFE,807N X,Polytetrafluoroethylene,PTFE,2.16,PTFE,,327.0,,,,,,320.0,,,
Teflon® PTFE,CFP 6000 X,Polytetrafluoroethylene,PTFE,2.18,PTFE,,325.0,,,,,,,,,
Teflon® PTFE,NXT 75,Polytetrafluoroethylene,PTFE,2.16,PTFE,,,,,,,,600.0,,,
Teflon® PTFE,NXT 85,Polytetrafluoroethylene,PTFE,2.16,PTFE,,,,,,,,450.0,,,
Uniflon,COMP 30 VX - GMP,Polytetrafluoroethylene,PTFE,2.23,PTFE,,,,,,,,,,,61.0
Uniflon,GM 530,Polytetrafluoroethylene,PTFE,2.14,PTFE,,,,,,,,,,,55.0
Fluoroplex,CG 25 - GML,Polytetrafluoroethylene,PTFE,2.06,PTFE-CD25,,,,,,,,,,,64.0
Fluoroplex,COMP 25 RJ - GML,Polytetrafluoroethylene,PTFE,2.23,PTFE,,,,,,,,,,,61.0
Fluoroplex,F 15 - GMP,Polytetrafluoroethylene,PTFE,2.2,PTFE-GF15,,,,,,,,,,,60.0
Fluoroplex,GF 313 - GML,Polytetrafluoroethylene,PTFE,2.16,PTFE-(CF+CD)15,,,,,,,,,,,62.0
Fluoroplex,MAXSEAT MRNA - GMF,Polytetrafluoroethylene,PTFE,2.19,PTFE,,,,,,,,,,,64.0
Fluoroplex,MB 555 - GML,Polytetrafluoroethylene,PTFE,3.75,PTFE-Me55-L,,,,,,,,,,,69.0
Fluoroplex,MB 555 - GMP,Polytetrafluoroethylene,PTFE,3.75,PTFE-Me55-L,,,,,,,,,,,69.0
Fluoroplex,R 25 - GMA,Polytetrafluoroethylene,PTFE,2.11,PTFE-CF25,,,,,,,,,,,63.0
Fluoroplex,X 50 - GML,Polytetrafluoroethylene,PTFE,3.3,PTFE-Me50,,,,,,,,,,,68.0
Miflon®,2444B,Polytetrafluoroethylene,PTFE,2.16,PTFE,,,,,,,,,,,
Miflon®,3121,Polytetrafluoroethylene,PTFE,2.12,PTFE,,322.0,,,,,,300.0,,,
Miflon®,3231,Polytetrafluoroethylene,PTFE,2.12,PTFE,,322.0,,,,,,280.0,,,
Miflon®,3313,Polytetrafluoroethylene,PTFE,,PTFE,,,,,,,,200.0,,,
Arlon®,1000,Polytetrafluoroethylene + PI,PTFE+PI,1.3,(PTFE+PI),,343.0,4140.0,174.0,,96.5,,35.0,6.176470588235294,,88.0
VESTAKEEP®,4000 FC30,Polyetheretherketone + PTFE,PEEK+PTFE,1.45,(PEEK+PTFE)-(CF+CD)-L,,340.0,10300.0,240.0,12500.0,160.0,,2.0,,,84.0
perfluorence Tribocompound,CoPEEK+PTFEcg,Polyetheretherketone + PTFE,PEEK+PTFE,1.34,(PEEK+PTFE),,325.0,3150.0,123.0,3200.0,,5.0,9.0,,,
Flontech®,FT-PK20-GR5-1,Polyetheretherketone + PTFE,PEEK+PTFE,1.93,(PEEK+PTFE)-CF5,,,,,,,,25.0,,,62.0
VESTAKEEP®,2000 FC30,Polyetheretherketone + PTFE,PEEK+PTFE,1.45,(PEEK+PTFE)-CF-L,,340.0,,,12600.0,150.0,,2.0,,,
Sciengy®,EK-SGC301E43,Polyetheretherketone + PTFE,PEEK+PTFE,1.45,(PEEK+PTFE)-CF30,,343.0,11000.0,230.0,14000.0,,,2.2,,,
Sciengy®,EK-SG201RN,Polyetheretherketone + PTFE,PEEK+PTFE,1.4,(PEEK+PTFE),,343.0,3200.0,100.0,2900.0,,,25.0,,,
Flontech®,FT-PPS15-CARR10-M2-2,Polytetrafluoroethylene + PPS,PTFE+PPS,1.88,(PTFE+PPS)-CF10-L,,,,,,,,160.0,,,65.0
Sciengy®,ES-SG301E41,Polytetrafluoroethylene + PPS,PTFE+PPS,1.66,(PTFE+PPS)-GF30,,280.0,11000.0,210.0,,,,1.2,,,
Sciengy®,ES-SG401E65,Polytetrafluoroethylene + PPS,PTFE+PPS,1.77,(PTFE+PPS)-GF40,,280.0,15000.0,240.0,,,,1.3,,,
Sciengy®,ES-SGC101S21,Polytetrafluoroethylene + PPS,PTFE+PPS,1.6,(PTFE+PPS)-CF10,,280.0,14000.0,200.0,,,,1.2,,,
Sciengy®,ES-SG301E43,Polytetrafluoroethylene + PPS,PTFE+PPS,1.69,(PTFE+PPS)-GF30,,280.0,10000.0,225.0,,,,1.2,,,
