Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
Sylvin,2818-80 Blue 8397,"Polyvinyl Chloride, Flexible","PVC, Flexible",1.36,PVC-P,,166.0,,,,17.2,,350.0,,,
Sylvin,2819-80 Natural,"Polyvinyl Chloride, Flexible","PVC, Flexible",1.37,PVC-P,,171.0,,,,16.5,,380.0,,,
Sylvin,29000-60 Clear Blue 8482,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.16,PVC-P,,154.0,,,4.14,11.7,,480.0,,,
Sylvin,29000-60 Clear Yellow 4218,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.16,PVC-P,,154.0,,,4.14,11.7,,480.0,,,
Sylvin,2900-45 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.13,PVC-P,,154.0,,,,6.55,,400.0,,,
Sylvin,2900-60 Clear Pink 6308,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.17,PVC-P,,154.0,,,,10.7,,460.0,,,
Sylvin,2900-60 White 1517,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.19,PVC-P,,154.0,,,,10.0,,430.0,,,
Sylvin,2900-75 Brown 7407,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,163.0,,,,15.2,,430.0,,,
Sylvin,2900-75 Clear 876,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.2,,430.0,,,
Sylvin,2900-75 White 1482,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.23,PVC-P,,163.0,,,,15.2,,430.0,,,
Sylvin,2900-80 Clear Red 6284,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.23,PVC-P,,166.0,,,,16.5,,400.0,,,
Sylvin,2900-80 Clear Red 6286,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,166.0,,,,16.5,,400.0,,,
Sylvin,2900-85 Clear 8382,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,168.0,,,,17.9,,380.0,,,
Sylvin,2900-93 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.26,PVC-P,,174.0,,,,19.3,,330.0,,,
Sylvin,2900-95 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.27,PVC-P,,174.0,,,,20.0,,330.0,,,
Sylvin,2902-80 Clear 8346,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,166.0,,,,15.2,,350.0,,,
Sylvin,2903-60 White 148,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.31,PVC-P,,154.0,,,,10.3,,550.0,,,
Sylvin,2905-85 Grey 9559,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.29,PVC-P,,168.0,,,,17.9,,330.0,,,
Sylvin,2905-85 White 1494,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.31,PVC-P,,168.0,,,,17.9,,330.0,,,
Sylvin,2910-45 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.18,PVC-P,,149.0,,,,7.58,,450.0,,,
Sylvin,2910-50 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.19,PVC-P,,154.0,,,,8.96,,500.0,,,
Sylvin,2910-60 Blue 8389,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.23,PVC-P,,154.0,,,,10.7,,460.0,,,
Sylvin,2910-85 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.26,PVC-P,,168.0,,,,17.9,,380.0,,,
Sylvin,2910-90 White 1568,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.29,PVC-P,,171.0,,,,21.4,,380.0,,,
Sylvin,2910-95 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.29,PVC-P,,174.0,,,,20.0,,330.0,,,
Sylvin,2910-95 Clear 8435,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.29,PVC-P,,174.0,,,,20.0,,330.0,,,
Sylvin,2912-57 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.26,PVC-P,,154.0,,,,10.3,,450.0,,,
Sylvin,2913-70 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.19,PVC-P,,160.0,,,,13.8,,430.0,,,
Sylvin,2915-85 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.42,PVC-P,,168.0,,,,13.8,,350.0,,,
Sylvin,29168-85 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.23,PVC-P,,168.0,,,,16.9,,350.0,,,
Sylvin,29168-95 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.27,PVC-P,,174.0,,,,19.7,,330.0,,,
Sylvin,2918-80 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.37,PVC-P,,166.0,,,,12.8,,350.0,,,
Sylvin,2920-65 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.16,PVC-P,,157.0,,,,11.0,,430.0,,,
Sylvin,2920-75 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.19,PVC-P,,163.0,,,,13.8,,400.0,,,
Sylvin,2920-80 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,166.0,,,,15.5,,360.0,,,
Sylvin,2920-93 Green 3170,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.27,PVC-P,,171.0,,,,19.3,,340.0,,,
Sylvin,2920-95 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.26,PVC-P,,174.0,,,,19.7,,330.0,,,
Sylvin,2923-67LG Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.18,PVC-P,,157.0,,,,13.1,,400.0,,,
Sylvin,2924-65 White 1500,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.26,PVC-P,,163.0,,,,13.4,,450.0,,,
Sylvin,2926-67LG Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.17,PVC-P,,157.0,,,,11.7,,400.0,,,
Sylvin,2929-67LG Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,157.0,,,,12.4,,370.0,,,
Sylvin,2939-75 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.2,,380.0,,,
Sylvin,2941-75 Clear 8392,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.21,PVC-P,,163.0,,,,15.2,,430.0,,,
Sylvin,2944-91 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.25,PVC-P,,171.0,,,,19.3,,330.0,,,
Sylvin,2946-75 White 1547,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,163.0,,,,15.2,,430.0,,,
Sylvin,2962-67LG Clear 8429,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.17,PVC-P,,160.0,,,,13.8,,380.0,,,
Sylvin,2965-70 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.35,PVC-P,,160.0,,,,11.7,,350.0,,,
Sylvin,2966-70 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.42,PVC-P,,160.0,,,,11.0,,350.0,,,
Sylvin,2973-80 White 1560,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.38,PVC-P,,171.0,,,,17.9,,380.0,,,
Sylvin,2976-80 Brown 7464,"Polyvinyl Chloride, Flexible","PVC, Flexible",1.33,PVC-P,,166.0,,,,16.5,,300.0,,,
Sylvin,2979-65 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.18,PVC-P,,157.0,,,,10.7,,410.0,,,
Sylvin,2982-82 Clear 8463,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,166.0,,,,15.5,,350.0,,,
Sylvin,2984-85 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.31,PVC-P,,168.0,,,,17.9,,380.0,,,
Sylvin,2986-60 White 1577,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.16,PVC-P,,171.0,,,,11.4,,380.0,,,
Sylvin,2988-80 White 1500,"Polyvinyl Chloride, Flexible","PVC, Flexible",1.35,PVC-P,,166.0,,,,16.2,,380.0,,,
Sylvin,2990-55 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.15,PVC-P,,154.0,,,,8.96,,430.0,,,
Sylvin,2990-60D Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.28,PVC-P,,177.0,,,,27.6,,250.0,,,60.0
Sylvin,2990-70 Clear 8382,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.19,PVC-P,,160.0,,,,13.1,,400.0,,,
Sylvin,2990-75 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,14.5,,380.0,,,
Sylvin,2990-76 Blue 8474,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,163.0,,,,14.5,,380.0,,,
Sylvin,2990-85 Grey 9616,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,168.0,,,,16.9,,350.0,,,
Sylvin,2992-75 White 1582,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.35,PVC-P,,163.0,,,,13.8,,350.0,,,
Sylvin,2993-80 White 1585,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.26,PVC-P,,166.0,,,,16.5,,380.0,,,
Sylvin,2996-67LG Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.18,PVC-P,,157.0,,,,13.1,,380.0,,,
Sylvin,3200-85 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.23,PVC-P,,168.0,,,,17.2,,370.0,,,
Sylvin,3210-65 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.19,PVC-P,,157.0,,,,12.1,,420.0,,,
Sylvin,3220-70 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,160.0,,,,12.4,,400.0,,,
Sylvin,3230-90 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.37,PVC-P,,171.0,,,,16.5,,340.0,,,
Sylvin,3240-75 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.33,PVC-P,,163.0,,,,12.4,,360.0,,,
Sylvin,3240-85 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.38,PVC-P,,168.0,,,,15.2,,330.0,,,
Sylvin,3250-90 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.43,PVC-P,,171.0,,,,15.9,,300.0,,,
Sylvin,3260-70 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.36,PVC-P,,160.0,,,,10.7,,370.0,,,
Sylvin,3270-55 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.31,PVC-P,,152.0,,,,8.27,,420.0,,,
Sylvin,3290-80 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.49,PVC-P,,166.0,,,,10.7,,300.0,,,
Sylvin,3299-75 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.48,PVC-P,,163.0,,,,9.31,,320.0,,,
Sylvin,3299-85 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.54,PVC-P,,168.0,,,,10.3,,260.0,,,
Sylvin,3299-90 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.57,PVC-P,,171.0,,,,12.1,,250.0,,,
Sylvin,3299-95 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.61,PVC-P,,174.0,,,,13.4,,230.0,,,
Sylvin,4200-45UV Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.13,PVC-P,,149.0,,,,7.58,,450.0,,,
Sylvin,4200-55 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.15,PVC-P,,149.0,,,,9.65,,430.0,,,
Sylvin,4200-75 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.21,PVC-P,,163.0,,,,14.5,,380.0,,,
Sylvin,4200-75UV Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.21,PVC-P,,163.0,,,,14.5,,380.0,,,
Sylvin,4200-80UV Orange 5120,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,166.0,,,,15.9,,370.0,,,
Sylvin,4200-88 Clear Green 3210,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,171.0,,,,18.3,,360.0,,,
Sylvin,4200-88UV Clear Blue 8488,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,171.0,,,,18.3,,360.0,,,
Sylvin,4200-88UV Red 6287,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,171.0,,,,18.3,,360.0,,,
Sylvin,4200-88UV White 1523,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.27,PVC-P,,171.0,,,,18.3,,360.0,,,
Sylvin,4200-90 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.25,PVC-P,,171.0,,,,18.6,,350.0,,,
Sylvin,4200-95 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.27,PVC-P,,174.0,,,,20.0,,340.0,,,
Sylvin,4215-50 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.17,PVC-P,,149.0,,,,9.31,,430.0,,,
Sylvin,4215-75 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.27,PVC-P,,163.0,,,,14.8,,370.0,,,
Sylvin,4215-85 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.3,PVC-P,,168.0,,,,17.6,,350.0,,,
Sylvin,4215-90 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.32,PVC-P,,171.0,,,,19.0,,340.0,,,
Sylvin,4222-90LG Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.35,PVC-P,,171.0,,,,20.7,,380.0,,,
Sylvin,4222-90LG Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.34,PVC-P,,171.0,,,,20.7,,380.0,,,
Sylvin,4225-60 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,154.0,,,,11.0,,400.0,,,
Sylvin,4225-80 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.32,PVC-P,,166.0,,,,15.2,,350.0,,,
Sylvin,4225-80 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.32,PVC-P,,166.0,,,,15.2,,350.0,,,
Sylvin,4225-90 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.36,PVC-P,,171.0,,,,17.2,,330.0,,,
Sylvin,4225-95 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.38,PVC-P,,174.0,,,,18.6,,320.0,,,
Sylvin,4240-45 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,149.0,,,,7.93,,400.0,,,
Sylvin,4240-48 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.23,PVC-P,,149.0,,,,8.62,,450.0,,,
Sylvin,4240-60 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.28,PVC-P,,154.0,,,,10.0,,390.0,,,
Sylvin,4240-70 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.32,PVC-P,,160.0,,,,12.1,,360.0,,,
Sylvin,4240-75 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.34,PVC-P,,163.0,,,,12.8,,350.0,,,
Sylvin,4250-50 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.26,PVC-P,,149.0,,,,8.27,,410.0,,,
Sylvin,4250-55 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.28,PVC-P,,149.0,,,,8.96,,410.0,,,
Sylvin,4260-75UV Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.39,PVC-P,,163.0,,,,11.7,,330.0,,,
Sylvin,4260-90 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.47,PVC-P,,171.0,,,,13.8,,270.0,,,
Sylvin,4299-50 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.37,PVC-P,,149.0,,,,7.24,,400.0,,,
Sylvin,4299-55 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.39,PVC-P,,149.0,,,,7.58,,390.0,,,
Sylvin,4299-65 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.43,PVC-P,,157.0,,,,8.27,,350.0,,,
Sylvin,5104 Pink 6278,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.38,PVC-P,,166.0,,,,13.1,,350.0,,,
Sylvin,5104 Yellow 4191,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.37,PVC-P,,166.0,,,,13.1,,350.0,,,
Sylvin,5132-70 Clear Red 6249,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.18,PVC-P,,160.0,,,,13.1,,430.0,,,
Sylvin,5132-75 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.2,,400.0,,,
Sylvin,5132-75 Clear Blue 8372,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.2,,400.0,,,
Sylvin,5132-75 Clear Pink 6233,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.2,,400.0,,,
Sylvin,5132-75 Clear Yellow 4160,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.2,,400.0,,,
Sylvin,5132-75 Clear Yellow 4164,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.2,,400.0,,,
Sylvin,5132-75UV Clear Pink 6277,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.2,,400.0,,,
Sylvin,5132-80 Clear Yellow 4178,"Polyvinyl Chloride, Flexible","PVC, Flexible",1.22,PVC-P,,166.0,,,,17.2,,430.0,,,
Sylvin,5132-86 Clear Green 3166,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,168.0,,,,17.9,,330.0,,,
Sylvin,5132-86 Clear Yellow 4174,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,168.0,,,,17.9,,330.0,,,
Sylvin,5143-88 Black 296,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.38,PVC-P,,171.0,,,,14.5,,320.0,,,
Sylvin,5143-88 Green 3189,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.38,PVC-P,,171.0,,,,14.5,,320.0,,,
Sylvin,5145-70 Black 261,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.18,PVC-P,,160.0,,,,13.8,,430.0,,,
Sylvin,5145-70 Red 6193,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.18,PVC-P,,160.0,,,,13.8,,430.0,,,
Sylvin,5145-75 Black 261,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.9,,430.0,,,
Sylvin,5145-75 Red 6193,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,163.0,,,,15.9,,430.0,,,
Sylvin,5145-80 Clear,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.2,PVC-P,,166.0,,,,15.2,,400.0,,,
Sylvin,5150-80 Brown 7309,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.33,PVC-P,,166.0,,,,14.5,,400.0,,,
Sylvin,5150-90 Green 3129,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.38,PVC-P,,171.0,,,,15.9,,340.0,,,
Sylvin,5150-90 Yellow 4122,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.39,PVC-P,,171.0,,,,15.9,,340.0,,,
Sylvin,5153-89 Blue 8323,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.35,PVC-P,,171.0,,,,15.2,,300.0,,,
Sylvin,5153-89 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.36,PVC-P,,171.0,,,,15.9,,330.0,,,
Sylvin,5153-89 Red 6222,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.35,PVC-P,,171.0,,,,15.2,,300.0,,,
Sylvin,5170-85 Blue 8323,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.32,PVC-P,,168.0,,,,17.9,,350.0,,,
Sylvin,5170-85 Grey 9632,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.32,PVC-P,,168.0,,,,17.9,,350.0,,,
Sylvin,5170-85 Red 6290,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.31,PVC-P,,168.0,,,,17.9,,350.0,,,
Sylvin,5170-85 White 1401,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.33,PVC-P,,168.0,,,,17.9,,350.0,,,
Sylvin,5170-85 White 1412,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.33,PVC-P,,168.0,,,,17.9,,350.0,,,
Sylvin,5170-85 Yellow 405,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.31,PVC-P,,168.0,,,,17.9,,350.0,,,
Sylvin,5170-85 Yellow 4219,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.31,PVC-P,,168.0,,,,17.9,,350.0,,,
Sylvin,5171-90 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.37,PVC-P,,171.0,,,,17.2,,350.0,,,
Sylvin,5175-92 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.34,PVC-P,,171.0,,,,18.6,,350.0,,,
Sylvin,5175-92 Green 3154,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.35,PVC-P,,171.0,,,,18.6,,350.0,,,
Sylvin,5175-92 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.34,PVC-P,,171.0,,,,18.6,,350.0,,,
Sylvin,5175-92 Red 6243,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.35,PVC-P,,171.0,,,,18.6,,350.0,,,
Sylvin,5175-92 White 1473,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.39,PVC-P,,171.0,,,,18.6,,350.0,,,
Sylvin,5175-92 White 1476,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.36,PVC-P,,171.0,,,,18.6,,350.0,,,
Sylvin,5175-92 White 1478,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.33,PVC-P,,171.0,,,,16.5,,350.0,,,
Sylvin,5175-92 White 1563,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.3,PVC-P,,171.0,,,,17.6,,350.0,,,
Sylvin,5177-92 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.4,PVC-P,,171.0,,,,17.9,,300.0,,,
Sylvin,5187-80 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.3,PVC-P,,166.0,,,,16.5,,380.0,,,
Sylvin,5188-85 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.39,PVC-P,,168.0,,,,13.1,,350.0,,,
Sylvin,5188-90 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.42,PVC-P,,171.0,,,,13.8,,330.0,,,
Sylvin,5189-60D Natural,"Polyvinyl Chloride, Semi-Rigid","PVC, Semi-Rigid",1.43,PVC,,177.0,,,,22.1,,250.0,,,60.0
Sylvin,5201-80 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.3,PVC-P,,166.0,,,,13.8,,380.0,,,
Sylvin,5206-75 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.34,PVC-P,,163.0,,,,,,400.0,,,
Sylvin,5207-80 White 1536,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.33,PVC-P,,166.0,,,,15.9,,350.0,,,
Sylvin,5209-80 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.33,PVC-P,,166.0,,,,14.5,,380.0,,,
Sylvin,5210-75 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.27,PVC-P,,163.0,,,,15.2,,350.0,,,
Sylvin,5210-75 Grey 9587,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.27,PVC-P,,163.0,,,,15.2,,350.0,,,
Sylvin,5211-85 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.36,PVC-P,,168.0,,,,13.1,,330.0,,,
Sylvin,5216-88 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.37,PVC-P,,171.0,,,,13.8,,300.0,,,
Sylvin,5219-92 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.33,PVC-P,,171.0,,,,20.0,,400.0,,,
Sylvin,5220-92 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.33,PVC-P,,177.0,,,,19.3,,400.0,,,
Sylvin,5223-92 Natural,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.38,PVC-P,,171.0,,,,16.9,,330.0,,,
Sylvin,5401-65 Natural,Polyvinyl Chloride + NBR,PVC+NBR,1.23,(NBR+PVC),,166.0,,,,9.65,,330.0,,,
Sylvin,6034-85 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.23,PVC-P,,168.0,,,,17.2,,330.0,,,
Sylvin,6034-85 Green 3191,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.23,PVC-P,,168.0,,,,17.2,,330.0,,,
Sylvin,6034-85 Red 6297,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.22,PVC-P,,168.0,,,,17.2,,330.0,,,
Sylvin,6034-85 Yellow 4208,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.23,PVC-P,,168.0,,,,17.2,,330.0,,,
Sylvin,6034-90 Clear Black 2107,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.24,PVC-P,,171.0,,,,19.3,,350.0,,,
Sylvin,6045E BLACK,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.28,PVC-P,,171.0,,,,19.3,,350.0,,,
Sylvin,6168-80 Black,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.36,PVC-P,,166.0,,,,15.2,,380.0,,,
Sylvin,6168-80 Red 6204,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.36,PVC-P,,166.0,,,,15.2,,380.0,,,
Sylvin,6168-89 Grey 930,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.39,PVC-P,,171.0,,,,17.2,,360.0,,,
Sylvin,6169-85 Grey 9163,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.39,PVC-P,,168.0,,,,16.5,,330.0,,,
Sylvin,6169-85 Grey 9290,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.39,PVC-P,,168.0,,,,16.5,,330.0,,,
Sylvin,6177-80 Orange 582,"Polyvinyl Chloride, Unspecified","PVC, Unspecified",1.36,PVC-P,,166.0,,,,13.8,,360.0,,,
